"Europe","Romania","Bucharest","+026:06:10","+44:26:07"," 0","+07200","+10800"
"Europe","Romania","Cluj-Napoca","+023:35:00","+46:46:00"," 0","+07200","+10800"
"Europe","Romania","Constan\u0163a","+028:38:03","+44:10:04"," 0","+07200","+10800"
"Europe","Romania","Ia\u015Fi","+027:35:20","+47:09:44"," 0","+07200","+10800"
"Europe","Romania","Timi\u015Foara","+021:13:48","+45:45:35"," 0","+07200","+10800"
"Europe","San Marino","City of San Marino","+012:26:55","+43:55:55"," 0","+03600","+07200"
"Europe","Serbia","Belgrad","+020:27:44","+44:49:14"," 0","+03600","+07200"
"Europe","Serbia","Kragujevac","+020:53:00","+43:59:00"," 0","+03600","+07200"
"Europe","Serbia","Ni\u0161","+021:54:00","+43:18:00"," 0","+03600","+07200"
"Europe","Serbia","Novi Sad","+019:51:00","+45:15:00"," 0","+03600","+07200"
"Europe","Slovakia","Bratislava","+017:06:46","+48:08:41"," 0","+03600","+07200"
"Europe","Slovakia","Ko\u0161ice","+021:15:41","+48:42:58"," 0","+03600","+07200"
"Europe","Slovakia","Nitra","+018:05:11","+48:18:25"," 0","+03600","+07200"
"Europe","Slovakia","Pre\u0161ov","+021:14:22","+49:00:06"," 0","+03600","+07200"
"Europe","Slovakia","\u017Dilina","+018:44:24","+49:13:22"," 0","+03600","+07200"
"Europe","Slovenia","Kranj","+014:22:00","+46:14:00"," 0","+03600","+07200"
"Europe","Slovenia","Ljubljana","+014:30:52","+46:03:19"," 0","+03600","+07200"
"Europe","Slovenia","Maribor","+015:39:00","+46:33:00"," 0","+03600","+07200"
"Europe","Slovenia","Murska Sobota","+016:10:00","+46:40:00"," 0","+03600","+07200"
"Europe","Slovenia","Nova Gorica","+013:39:00","+45:58:00"," 0","+03600","+07200"
"Europe","Slovenia","Novo mesto","+015:10:00","+45:48:00"," 0","+03600","+07200"
"Europe","Slovenia","Postojna","+014:13:00","+45:47:00"," 0","+03600","+07200"
"Europe","Spain","Barcelona","-002:10:11","+41:23:16"," 0","+03600","+07200"
"Europe","Spain","Bilbao","-002:55:24","+43:15:25"," 0","+03600","+07200"
"Europe","Spain","Las Palmas de Gran Canaria","-015:25:48","+28:07:29"," 0","+00000","+03600"
"Europe","Spain","Madrid","-003:40:55","+40:24:47"," 0","+03600","+07200"
"Europe","Spain","Murcia","-001:07:47","+37:59:00"," 0","+03600","+07200"
"Europe","Spain","M\u00E1laga","-004:25:12","+36:43:10"," 0","+03600","+07200"
"Europe","Spain","Palma de Mallorca","-002:39:00","+39:34:10"," 0","+03600","+07200"
"Europe","Spain","Santa Cruz de Tenerife","-016:15:09","+28:25:18"," 0","+00000","+03600"
"Europe","Spain","Sevilla","-005:59:47","+37:22:59"," 0","+03600","+07200"
"Europe","Spain","Valencia","-000:22:36","+39:28:12"," 0","+03600","+07200"
"Europe","Spain","Zaragoza","-000:52:36","+41:39:21"," 0","+03600","+07200"
"Europe","Sweden","G\u00F6teborg","+011:58:00","+57:42:00"," 0","+03600","+07200"
"Europe","Sweden","Kalmar","+016:17:32","+56:40:50"," 0","+03600","+07200"
"Europe","Sweden","Link\u00F6ping","+015:37:00","+58:24:00"," 0","+03600","+07200"
"Europe","Sweden","Malm\u00F6","+013:02:00","+55:35:00"," 0","+03600","+07200"
"Europe","Sweden","Stockholm","+018:03:52","+59:19:58"," 0","+03600","+07200"
"Europe","Sweden","Uppsala","+017:38:20","+59:51:31"," 0","+03600","+07200"
"Europe","Sweden","V\u00E4ster\u00E5s","+016:32:00","+59:37:00"," 0","+03600","+07200"
"Europe","Sweden","\u00D6rebro","+015:13:00","+59:16:00"," 0","+03600","+07200"
"Europe","Switzerland","Bern","+007:26:29","+46:57:21"," 0","+03600","+07200"
"Europe","Switzerland","Fribourg","+007:09:00","+46:48:00"," 0","+03600","+07200"
"Europe","Switzerland","Geneva","+006:09:00","+46:12:00"," 0","+03600","+07200"
"Europe","Switzerland","Lausanne","+006:38:00","+46:31:00"," 0","+03600","+07200"
"Europe","Switzerland","Z\u00FCrich","+008:33:00","+47:22:00"," 0","+03600","+07200"
"Europe","Ukraine","Dnipropetrovsk","+034:59:00","+48:27:00"," 0","+07200","+10800"
"Europe","Ukraine","Donetsk","+037:48:19","+48:00:10"," 0","+07200","+10800"
"Europe","Ukraine","Kharkiv","+036:18:59","+49:54:59"," 0","+07200","+10800"
"Europe","Ukraine","Kyiv","+030:30:00","+50:27:00"," 0","+07200","+10800"
"Europe","Ukraine","Odessa","+030:44:00","+46:28:00"," 0","+07200","+10800"
"Europe","\u00C5land (Finland)","Mariehamn","+019:55:37","+60:05:52"," 0","+07200","+10800"
"Europe","Gibraltar (UK)","Gibraltar","+005:20:43","+36:08:15"," 0","+03600","+07200"
"Europe","Vatican City State","Vatican City","+012:27:12","+41:54:10"," 0","+03600","+07200"
"North America","Canada","Calgary, AB","-114:01:00","+51:01:00"," 4","-25200","-21600"
"North America","Canada","Edmonton, AB","-113:28:00","+53:34:00"," 4","-25200","-21600"
"North America","Canada","Montreal, QC","-073:35:00","+45:30:00"," 4","-18000","-14400"
"North America","Canada","Ottawa, ON","-075:43:00","+45:24:00"," 4","-18000","-14400"
"North America","Canada","Quebec, QC","-071:11:00","+46:49:00"," 4","-18000","-14400"
"North America","Canada","St. John, NB","-066:10:00","+45:18:00"," 4","-10800","-07200"
"North America","Canada","Toronto, ON","-079:24:00","+43:40:00"," 4","-18000","-14400"
"North America","Canada","Vancouver, BC","-123:06:00","+49:13:00"," 4","-28800","-25200"
"North America","Canada","Winnipeg, MB","-097:07:00","+49:54:00"," 4","-21600","-18000"
"North America","USA","Atlanta, GA","-084:23:22","+33:45:16"," 4","-18000","-14400"
"North America","USA","Bloomington, IN","-086:31:18","+39:09:29"," 4","-18000","-14400"
"North America","USA","Boston, MA","-071:03:24","+42:21:32"," 4","-18000","-14400"
"North America","USA","Chicago, IL","-087:59:00","+41:51:00"," 4","-21600","-18000"
"North America","USA","Dallas, TX","-096:48:00","+32:46:58"," 4","-21600","-18000"
"North America","USA","Denver, CO","-104:59:17","+39:45:18"," 4","-25200","-21600"
"North America","USA","Detroit, MI","-083:02:45","+42:19:48"," 4","-18000","-14400"
"North America","USA","Fairbanks, AK","-147:38:47","+64:50:19"," 4","-32400","-28800"
"North America","USA","Fort Lauderdale, FL","-080:08:38","+21:07:19"," 4","-18000","-14400"
"North America","USA","Honolulu, HI","-157:49:18","+21:17:31","99","-36000","-36000"
"North America","USA","Houston, TX","-095:21:45","+29:45:35"," 4","-21600","-18000"
"North America","USA","Indianapolis, IN","-086:09:22","+39:46:01"," 4","-18000","-14400"
"North America","USA","Juneau, AK","-134:34:19","+58:21:49"," 4","-32400","-28800"
"North America","USA","Las Vegas, NV","-115:14:48","+36:13:59"," 4","-28800","-25200"
"North America","USA","Los Angeles, CA","-118:14:34","+34:03:07"," 4","-28800","-25200"
"North America","USA","Memphis, TN","-090:02:56","+35:08:56"," 4","-21600","-18000"
"North America","USA","Minneapolis, MN","-093:15:52","+44:58:39"," 4","-21600","-18000"
"North America","USA","New York City, NY","-074:36:21","+40:42:50"," 4","-18000","-14400"
"North America","USA","Newbury Park (MAXON US)","-118:55:37","+34:11:37"," 4","-28800","-25200"
"North America","USA","Phoenix, AZ","-112:04:26","+33:26:54","99","-25200","-25200"
"North America","USA","Richmond, IN","-084:52:38","+39:49:31"," 4","-18000","-14400"
"North America","USA","Roswell, NM","-110:31:22","+33:23:38"," 4","-25200","-21600"
"North America","USA","Salt Lake City, UT","-111:53:17","+40:46:17"," 4","-25200","-21600"
"North America","USA","San Francisco, CA","-122:25:09","+37:46:30"," 4","-28800","-25200"
"North America","USA","Seattle, WA","-122:20:51","+47:37:14"," 4","-28800","-25200"
"North America","USA","St. Louis, MO","-090:11:54","+38:37:39"," 4","-21600","-18000"
"North America","USA","Washington, D.C.","-077:02:13","+38:53:42"," 4","-18000","-14400"
"Oceania","American Samoa (USA)","Pago Pago","+170:42:22","-14:15:25","99","-39600","-39600"
"Oceania","Australia","Adelaide","+138:36:04","-34:55:44"," 1","+34200","+37800"
"Oceania","Australia","Brisbane","+153:01:40","-27:28:04","99","+36000","+36000"
"Oceania","Australia","Canberra","+151:12:25","-33:52:01"," 0","+36000","+39600"
"Oceania","Australia","Darwin","+130:50:30","-12:27:40","99","+34200","+34200"
"Oceania","Australia","Melbourne","+144:57:47","-37:48:51"," 3","+36000","+39600"
"Oceania","Australia","Perth","+115:51:32","-31:57:08"," 0","+28800","+32400"
"Oceania","Australia","Sydney","+151:12:25","-33:52:01"," 1","+36000","+39600"
"Oceania","Cook Islands (New Zealand)","Avarua","+159:45:56","-21:12:14","99","-36000","-36000"
"Oceania","Fiji","Suva","+178:26:18","-18:08:37","99","+43200","+43200"
"Oceania","French Polynesia (France)","Papeete","+149:34:10","-17:32:06","99","-36000","-36000"
"Oceania","Guam (USA)","Hag\u00E5t\u00F1a","+144:44:47","+13:28:00","99","+36000","+36000"
"Oceania","Kiribati","South Tarawa","+172:58:42","+01:19:41","99","+43200","+43200"
"Oceania","Marshall Islands","Majuro","+171:13:11","+07:09:44","99","+43200","+43200"
"Oceania","Micronesia","Colonia","+138:07:27","+09:30:48","99","+36000","+36000"
"Oceania","Micronesia","Palikir","+158:10:56","+06:55:02","99","+39600","+39600"
"Oceania","Micronesia","Tofol","+163:01:02","+05:49:54","99","+39600","+39600"
"Oceania","Micronesia","Weno","+151:51:22","+07:27:10","99","+36000","+36000"
"Oceania","Nauru","Yaren","+166:55:43","-00:31:57","99","+43200","+43200"
"Oceania","New Caledonia (France)","Noumea","+166:26:15","-22:18:41","99","+39600","+39600"
"Oceania","New Zealand","Auckland","+174:47:00","-36:51:00","99","+43200","+43200"
"Oceania","New Zealand","Chatham Island","+176:28:37","-43:53:34","99","+45900","+45900"
"Oceania","New Zealand","Christchurch","+172:37:58","-43:31:58","99","+43200","+43200"
"Oceania","New Zealand","Wellington","+174:46:34","-41:17:11","99","+43200","+43200"
"Oceania","Niue (New Zealand)","Alofi","+169:52:02","-19:03:16","99","-39600","-39600"
"Oceania","Norfolk Island","Kingston","+167:57:59","-29:03:16","99","+41400","+41400"
"Oceania","Northern Mariana Islands (USA)","Saipan","+145:45:30","+15:10:11","99","+36000","+36000"
"Oceania","Palau","Koror","+134:29:04","+07:20:37","99","+32400","+32400"
"Oceania","Palau","Melekeok","+134:37:26","+07:30:02","99","+32400","+32400"
"Oceania","Papua New Guinea","Lae","+146:59:27","-06:43:25","99","+36000","+36000"
"Oceania","Papua New Guinea","Port Moresby","+147:11:48","-09:27:56","99","+36000","+36000"
"Oceania","Pitcairn Islands (UK)","Adamstown","+130:06:09","-25:03:58","99","-28800","-28800"
"Oceania","Samoa","Apia","+171:45:06","-13:49:53","99","-39600","-39600"
"Oceania","Solomon Islands","Honiara","+159:57:56","-09:26:23","99","+39600","+39600"
"Oceania","Solomon Islands","Munda","+157:15:43","-08:19:41","99","+39600","+39600"
"Oceania","Tokelau (New Zealand)","Nukunono","+171:48:31","-09:10:46","99","-36000","-36000"
"Oceania","Tonga","Nuku\u02BBalofa","+175:12:33","-21:08:13","99","+46800","+46800"
"Oceania","Tuvalu","Funafuti","+179:12:03","-08:31:06","99","+43200","+43200"
"Oceania","Vanuatu","Luganville","+167:09:49","-15:30:48","99","+39600","+39600"
"Oceania","Vanuatu","Port Vila","+168:19:15","-17:44:29","99","+39600","+39600"
"Oceania","Wallis and Futuna (France)","Mata-Utu","+176:09:34","-13:16:49","99","+43200","+43200"
"South America","Argentina","Buenos Aires","-058:25:02","-34:36:42"," 2","-10800","-07200"
"South America","Argentina","Comodoro Rivadavia","-067:28:39","-45:51:30"," 2","-10800","-07200"
"South America","Argentina","C\u00F3rdoba","-064:11:00","-31:24:00"," 2","-10800","-07200"
"South America","Argentina","Embarcaci\u00F3n","-064:05:34","-23:13:04"," 2","-10800","-07200"
"South America","Argentina","La Plata","-057:56:00","-34:55:00"," 2","-10800","-07200"
"South America","Argentina","Mar del Plata","-057:32:59","-38:00:00"," 2","-10800","-07200"
"South America","Argentina","Mendoza","-068:49:00","-32:52:59"," 2","-10800","-07200"
"South America","Argentina","Rio Gallegos","-069:13:44","-51:37:30"," 2","-10800","-07200"
"South America","Argentina","Rosario","-060:40:00","-32:57:00"," 2","-10800","-07200"
"South America","Argentina","Tucum\u00E1n","-065:13:00","-26:49:00"," 2","-10800","-07200"
"South America","Aruba","Oranjestad","-070:02:13","+12:31:08","99","-14400","-14400"
"South America","Bolivia","La Paz","-068:08:46","-16:29:56","99","-14400","-14400"
"South America","Bolivia","Santa Cruz de la Sierra","-063:10:00","-17:48:00","99","-14400","-14400"
"South America","Bolivia","Sucre","-065:15:45","-19:02:02","99","-14400","-14400"
"South America","Brazil","Belo Horizonte","-043:56:19","-19:55:08"," 3","-10800","-07200"
"South America","Brazil","Bel\u00E9m","-048:29:00","-01:28:00","99","-10800","-10800"
"South America","Brazil","Bras\u00EDlia","-047:55:45","-15:46:48"," 3","-10800","-07200"
"South America","Brazil","Campinas","-047:03:26","-22:54:03"," 3","-10800","-07200"
"South America","Brazil","Curitiba","-049:15:00","-25:25:00"," 3","-10800","-07200"
"South America","Brazil","Fortaleza","-038:32:36","-03:43:06","99","-10800","-10800"
"South America","Brazil","Goi\u00E2nia","-049:15:00","-16:40:00"," 3","-10800","-07200"
"South America","Brazil","Guarulhos","-046:32:00","-23:28:00"," 3","-10800","-07200"
"South America","Brazil","Manaus","-060:01:00","-03:06:00","99","-14400","-18000"
"South America","Brazil","Porto Alegre","-051:13:48","-30:01:59"," 3","-10800","-07200"
"South America","Brazil","Recife","-034:52:52","-08:03:15","99","-10800","-10800"
"South America","Brazil","Rio de Janeiro","-043:12:34","-22:54:12"," 3","-10800","-07200"
"South America","Brazil","Salvador","-038:30:44","-12:58:13"," 3","-10800","-07200"
"South America","Brazil","S\u00E3o Paulo","-046:38:19","-23:32:56"," 3","-10800","-07200"
"South America","Chile","Antofagasto","-070:24:00","-23:39:00"," 3","-14400","-10800"
"South America","Chile","Arica","-070:20:00","-18:29:00"," 3","-14400","-10800"
"South America","Chile","Coihaique","-072:04:00","-45:34:00"," 3","-14400","-10800"
"South America","Chile","Concepci\u00F3n","-073:03:00","-36:50:00"," 3","-14400","-10800"
"South America","Chile","Copiap\u00F3","-070:19:59","-27:21:59"," 3","-14400","-10800"
"South America","Chile","Hanga Roa, Easter Island","-109:25:32","-27:09:16"," 3","-21600","-18000"
"South America","Chile","Iquique","-070:09:00","-20:13:00"," 3","-14400","-10800"
"South America","Chile","La Serena","-071:15:00","-29:54:00"," 3","-14400","-10800"
"South America","Chile","Puerto Montt","-072:56:00","-41:28:00"," 3","-14400","-10800"
"South America","Chile","Punta Arenas","-070:56:00","-53:10:00"," 3","-14400","-10800"
"South America","Chile","Rancagua","-070:45:00","-34:10:00"," 3","-14400","-10800"
"South America","Chile","Santiago","-070:38:31","-33:28:09"," 3","-14400","-10800"
"South America","Chile","Talca","-071:40:00","-35:26:00"," 3","-14400","-10800"
"South America","Chile","Temuco","-072:40:00","-38:44:00"," 3","-14400","-10800"
"South America","Chile","Valdivia","-073:14:45","-39:48:50"," 3","-14400","-10800"
"South America","Chile","Valpara\u00EDso","-071:33:17","-33:01:14"," 3","-14400","-10800"
"South America","Colombia","Barranquilla","-074:48:36","+10:58:35","99","-18000","-18000"
"South America","Colombia","Bogot\u00E1","-074:05:46","+04:38:50","99","-18000","-18000"
"South America","Colombia","Bucaramanga","-073:07:01","+07:06:18","99","-18000","-18000"
"South America","Colombia","Cartagena","-075:31:34","+10:24:51","99","-18000","-18000"
"South America","Colombia","C\u00FAcuta","-072:30:14","+07:53:39","99","-18000","-18000"
"South America","Colombia","Medell\u00EDn","-075:34:33","+06:15:04","99","-18000","-18000"
"South America","Colombia","Santiago de Cali","-076:31:28","+03:25:23","99","-18000","-18000"
"South America","Ecuador","Cuenca","-079:00:55","-02:23:57","99","-18000","-18000"
"South America","Ecuador","Guayaquil","-079:53:50","-02:12:13","99","-18000","-18000"
"South America","Ecuador","Machala","-079:58:00","-03:16:00","99","-18000","-18000"
"South America","Ecuador","Manta","-080:45:00","-00:59:00","99","-18000","-18000"
"South America","Ecuador","Porto Viejo","-080:27:18","-01:03:22","99","-18000","-18000"
"South America","Ecuador","Puerto Baquerizo Moreno, Gal\u00E1pagos Islands","-089:36:33","-00:54:09","99","-21600","-21600"
"South America","Ecuador","Puyo","-078:00:29","-01:29:11","99","-18000","-18000"
"South America","Ecuador","Quito","-078:31:27","-00:13:46","99","-18000","-18000"
"South America","Ecuador","Santo Domingo des Los Colorados","-079:09:00","-00:15:00","99","-18000","-18000"
"South America","Ecuador","Tulc\u00E1n","-077:43:07","+00:48:42","99","-18000","-18000"
"South America","Falkland Islands, UK","Stanley","-057:50:16","-51:41:40"," 2","-14400","-10800"
"South America","French Guiana, France","Cayenne","-052:19:49","+04:56:04","99","-10800","-10800"
"South America","Guyana","Georgetown","-009:17:49","+06:48:16","99","-14400","-14400"
"South America","Netherlands Antilles, Netherlands","Willemstadt","-068:56:00","+12:06:12","99","-14400","-14400"
"South America","Paraguay","Asunci\u00F3n","-057:38:10","-25:18:01"," 3","-14400","-10800"
"South America","Paraguay","Capiat\u00E1","-057:25:12","-25:21:00"," 3","-14400","-10800"
"South America","Paraguay","Ciudad del Este","-054:37:48","-25:25:12"," 3","-14400","-10800"
"South America","Paraguay","Lambar\u00E9","-057:38:24","-25:19:48"," 3","-14400","-10800"
"South America","Paraguay","Luque","-057:34:00","-25:16:00"," 3","-14400","-10800"
"South America","Paraguay","San Lorenzo","-057:31:12","-25:20:24"," 3","-14400","-10800"
"South America","Peru","Arequipa","-071:31:21","-16:23:51","99","-18000","-18000"
"South America","Peru","Chiclayo","-079:50:11","-06:45:46","99","-18000","-18000"
"South America","Peru","Chimbote","-078:35:36","-09:04:28","99","-18000","-18000"
"South America","Peru","Cusco","-071:58:18","-13:31:21","99","-18000","-18000"
"South America","Peru","Huancayo","-075:13:00","-12:04:00","99","-18000","-18000"
"South America","Peru","Iquitos","-073:15:00","-03:44:00","99","-18000","-18000"
"South America","Peru","Lima","-077:02:47","-12:05:35","99","-18000","-18000"
"South America","Peru","Piura","-080:38:00","-05:12:00","99","-18000","-18000"
"South America","Peru","Trujillo","-079:01:43","-08:06:43","99","-18000","-18000"
"South America","Suriname","Paramaribo","-055:10:04","+05:49:23","99","-10800","-10800"
"South America","Trinidad and Tobago","Port of Spain","-061:28:44","+10:39:34","99","-14400","-14400"
"South America","Uruguay","Montevideo","-056:09:22","-34:53:38"," 2","-10800","-07200"
"South America","Uruguay","Salto","-057:57:45","-31:23:44"," 2","-10800","-07200"
"South America","Venezuela","Barcelona","-064:41:31","+10:07:58","99","-16200","-16200"
"South America","Venezuela","Barquisimeto","-069:20:05","+10:03:50","99","-16200","-16200"
"South America","Venezuela","Caracas","-066:53:53","+10:29:45","99","-16200","-16200"
"South America","Venezuela","Ciudad Guayana","-062:38:37","+08:22:19","99","-16200","-16200"
"South America","Venezuela","Maracaibo","-071:38:26","+10:39:14","99","-16200","-16200"
"South America","Venezuela","Maracay","-067:35:46","+10:14:49","99","-16200","-16200"
"South America","Venezuela","Valencia","-068:00:11","+10:10:41","99","-16200","-16200"
